__label__Negative,  مو دافعين المعلوم هلء بيفوتوا علي سوق الحشيش المتاجره السجن جوا الشغل علي قدم ساق
__label__Negative,  مو دافعين نسبه للشباب طيبه بيدفعو وبيطلع غلط بالحسابات كالعاده
__label__Negative,  مو دفاع البلطجيه تفوت مشفي وطني كانك داخل ثكنه عسكريه والدكاتره بتحسن ضباط
__label__Negative,  مو دكاتره قصاب لحمه معاينتو مريض بليوم ما يكفو
__label__Negative,  مو ريف جبله بدك تطلعي ريف القدموس ايام بتجي المي ساعتين وقليل الحظ مابيعبي بيضل يوم بلا مي بدو يشتري بالصهريج ونبع الحاج حسن بتروح المي تبعه لبحر
__label__Negative,  مو سما المحطات الكذب ببلاش وبتحس ها المواطن عايش بباريس معقوله بعد كلشي صار لسي المواطن صرصور بيندعس بالصرمايه والله فكرت الوضع تحسن صار الماطن رجل قادر علي التعبير واقعه طلع جبان رعديد
__label__Negative,  مو شاطرين الا بالتوضيحلك اطلعو منها اللغه الخشبيهكيلو البطاطا بعد تصريحك صار
__label__Negative,  مو شاطرين الا بالقرارات بلا طعمه ضرر لهالطلاب لغيتو التكميلي وحطمتونا بدكن اكتر كرهتونا كلشي اسمو دراسه وجامعات سنه قرار جديد فصل كمان
__label__Negative,  مو شاطرين بالفزلكه بكلفه هالصناديق بتقدرو تامنو مازوت للكل
__label__Negative,  مو شاطرين بتوصيف الحاله اما ايجاد حلول للغلاء الفاحش فلا 😠 الشعب انتاكت طيزو تتسلو
__label__Negative,  مو صح اعمال الانسان بترفعه بتنزله كلام الناس لابيقدم ولابياخر ولابيرفع ولابينزل بيسمع كلام الناس حكا عنو بشكل سيء جيد فهاد المشكله عنده نفسي مابعامل انسان عاساس سمعت عنو بعاملو عاساس معاملته كلام الناس سوء فهم كذب لمجرد الفتنه بيني وبين الشخص العكس كلام الناس عندي لابيعلي ولابينزل ولو تصير القصه بايد الناس مصيبه ناس بقدر مابيكون الشخص جيد معهم بيحكو عنو تمام لابسط سوء فهم اختلاف بلحظات بيصير ولا اسوء بالنسبه لهم وبينسو كلشي جيد
__label__Negative,  مو صحيح
__label__Negative,  مو صحيح هالحكي
__label__Negative,  مو ضروري بدك تجيب تفاعل تستغبي متابعينك بدك تدعي مكافحه الفساد ابدا نفسك وبلاها حركات صفحات طرطوس
__label__Negative,  مو طالبين اكل تتعلموا لا حسيب لا رقيب الغريب بالفاتوره طالما ما بيسال المطعم يصير عندك
__label__Negative,  مو طبيعي
__label__Negative,  مو طبيعي ابدا استهتار فظيع
__label__Negative,  مو طبيعي مرقت بصدفه ولباب الحميديه الدخنه الله يلطف
__label__Negative,  مو طبيعي والله
__label__Negative,  مو طلاب الصف السادس ينتقلو مدرسه ونفس العدد تقريبا يجيهن جديد اكل الهوااا
__label__Negative,  مو عاجبو البلد الله فقر وهم نكد والعالم تشحد سرقه نصب رغم مافي تراب سوريا وريحه سوريا
__label__Negative,  مو عين الفيجه اغلب الريف الدمشقي لازم حل سريع لاقوا حل لموضوع الاجارات ماكنت مسلح وقبضت دولارات ولا كنت بالدير بيع نفظ موظف وراتبي الف واجار البيت الف لايمتا نظل لازم حل سريع للبناء وعاجل ياام ارفع دعوه مدنيه الاشخاص عملوا مصالحه وطالبهن بالتعويض السبب
__label__Negative,  مو غلط الدنيا شوب وصيفيه قاسيه نوع التياب هالمره بنطلون ولا ماوكلي
__label__Negative,  مو فاءسه البيضه عنو
__label__Negative,  مو فارقه معهن تعاملوا الكل قبضوا الكل وبدهن يسهروا يمرحوا يصرفوا يتلذذوا علي نغمات اوجاع الوطن
__label__Negative,  مو فاضي يعملو بالبيت ياحرام
__label__Negative,  مو قري جبله وقري صافيتا وغيرها اليوم حتي المدينه المياه مقطوعه ولو اجت عكره
__label__Negative,  مو كتير مهم
__label__Negative,  مو لابق لا سنان ولا مطرب
__label__Negative,  مو لازمنا شبعانين تصريحات
__label__Negative,  مو لاعرف 🤨
__label__Negative,  مو ليكون منتجات بتستاهل دعايات
__label__Negative,  مو ليكون ناس عندها افكار مفكرين تبديل كلمات الاغاني هي دعايه وبفكروا حالهن عملوا فظيع كلهن مسخره
__label__Negative,  مو ليكون واجهه اقتصاديه بالاساس محلا مشكله الاعلانات قدام غيرا خرا عليكن بهدلتونا
__label__Negative,  مو مجهزين ولا مدربين منيح ولا ملابسهن واقيه للنار ولا معهن كمامات ولا رواتبهن منيحه عنده عشر ولاد طبيعي يعملوا هالشي ظروفهن بتاسي
__label__Negative,  مو مذكور اساميهن كامله اسوه بالعساكر سرقو وقتلو بمركز الهرم بقدسيا
__label__Negative,  مو مسيحي اسمي حسن بحب اسم جون وبحب المسيحيين لانهم مسالمين مو متلنا عداءيين
__label__Negative,  مو مشكله المهم حساباتهن غلط خدعه
__label__Negative,  مو مشكله دفع معقول حاطيلنا تتت الوزاره هما هذول حيديروو البلدد
__label__Negative,  مو مظبوط هالحكي
__label__Negative,  مو معقول هذا مزح تقيل
__label__Negative,  مو ناس مءتمنين عمصالح الناس صفقات بتمر وكلها بينقبض ظهر هالعباد
__label__Negative,  مو ناقص ات للخشخشه
__label__Negative,  مو ناقص الا عروس فستان عرس كمان
__label__Negative,  مو ناقص البكيني
__label__Negative,  مو ناقص تعملوا ضريبه 😏 😏
__label__Negative,  مو ناقص يترك هويتو جوا
__label__Negative,  مو ناقص يحط طبه كازوز حتي يوازنا
__label__Negative,  مو ناقص ينزلو موضه البناطلين المشرطه المدارس
__label__Negative,  مو ناقصنا الا حرب الله يجيرنا
__label__Negative,  مو ناقصنا الا قمصان الربط بنات ايام رايحين عرض ازياء لدراسه دراسه بتهوي
__label__Negative,  مو نقصنا نوضف الاشخاص عحسب الخبره مو عحسب الواسطه ساعتها بضمنلك احسن الغرب 😞 😞
__label__Negative,  مو هزلت وطفح الكيل مسءولين قاعدين كراسيهم ونانزلين بالعالم نتف متي هذا الحال
__label__Negative,  مو وزاره الاعلام معتمده مبدا الشفافيه المواطنينبس بالها نوعيه المواطنين
__label__Negative,  مو يقطع عمررهن عهيك قرارات
__label__Negative,  مواد غذائيه تنشرون مافي الاسواق مواد مغشوشه فاسده صالحه للاستهلاك البشري اوقع بل وابصم
__label__Negative,  مواصفات سوريه تتحدث المي نشربها ربع ساعه لتروق ويروح الكلور منها فيك تقلي حاطين هايكلور لو ماالبكتريا تسرح وتمرح بالمي
__label__Negative,  موافق ما بتبين اراضي بيختفي
__label__Negative,  موالمهم نقبض المهم تاهيل هالشباب الفلتانه بالطرقات وايجاد عمل لهم حتي ما يعودوا للسرقه بعد خروجهم السجنهذه مخلفات الحرب المجنونه التي مررنا ولانزال بهاالنتيحه وللاسف ضياع اجيال باكملها بين المخدرات والرزيله والسرقه للاسف
